Time stamp,Selected Recipe,Step Status,Step Reason,Remaining Time (sec),Flow                                                (Liter/Hr),Supply Temp (°C),Return Temp (°C),Return Conduct (mS/m),Acid Tank Temp (°C),Caustic Tank Temp (°C),Hot Water Tank Temp (°C),Recup Tank Temp (°C),Return Valve Status,Pump Selected,User,Hour,DayOfWeek,Month,Temp_Difference,Selected Recipe_Encoded,Step Status_Encoded,Step Reason_Encoded,Return Valve Status_Encoded,Pump Selected_Encoded,User_Encoded
2025-12-30 17:18:41.477,20 KL PHE,5-Step: Hot Water Circulation,OK,961,19558.376953,82.78537,83.767365,0.614873,58.924694,83.371307,83.371307,45.111759,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9819949999999977,1,10,6,2,0,3
2025-12-30 17:18:46.479,20 KL PHE,5-Step: Hot Water Circulation,OK,956,19466.144531,82.796227,83.772789,0.614873,58.924694,83.371307,83.387589,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9765620000000013,1,10,6,2,0,3
2025-12-30 17:18:51.476,20 KL PHE,5-Step: Hot Water Circulation,OK,951,19567.419922,82.807076,83.772789,0.614873,58.919273,83.371307,83.398438,45.111759,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.965713000000008,1,10,6,2,0,3
2025-12-30 17:18:56.475,20 KL PHE,5-Step: Hot Water Circulation,OK,946,19437.210938,82.823349,83.778206,0.614873,58.919273,83.371307,83.414719,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9548570000000041,1,10,6,2,0,3
2025-12-30 17:19:01.476,20 KL PHE,5-Step: Hot Water Circulation,OK,941,19542.101562,82.839622,83.789062,0.614873,58.919273,83.365883,83.430984,45.111759,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9494399999999956,1,10,6,2,0,3
2025-12-30 17:19:06.480,20 KL PHE,5-Step: Hot Water Circulation,OK,936,19489.65625,82.855904,83.794487,0.607639,58.919273,83.365883,83.447266,45.111759,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9385830000000084,1,10,6,2,0,3
2025-12-30 17:19:11.477,20 KL PHE,5-Step: Hot Water Circulation,OK,931,19444.445312,82.877602,83.805336,0.614873,58.919273,83.365883,83.458115,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.927734000000001,1,10,6,2,0,3
2025-12-30 17:19:16.476,20 KL PHE,5-Step: Hot Water Circulation,OK,926,19507.740234,82.8993,83.805336,0.614873,58.919273,83.365883,83.47982,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9060360000000003,1,10,6,2,0,3
2025-12-30 17:19:21.475,20 KL PHE,5-Step: Hot Water Circulation,OK,921,19495.080078,82.921013,83.821617,0.585938,58.919273,83.365883,83.496094,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9006040000000013,1,10,6,2,0,3
2025-12-30 17:19:26.481,20 KL PHE,5-Step: Hot Water Circulation,OK,916,19489.65625,82.942711,83.832466,0.585938,58.919273,83.365883,83.517792,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.8897549999999939,1,10,6,2,0,3
2025-12-30 17:19:31.477,20 KL PHE,5-Step: Hot Water Circulation,OK,911,19491.464844,82.964409,83.84874,0.585938,58.919273,83.365883,83.534073,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.8843310000000031,1,10,6,2,0,3
2025-12-30 17:19:36.476,20 KL PHE,5-Step: Hot Water Circulation,OK,906,19496.888672,82.991531,83.870438,0.585938,58.913845,83.360466,83.561203,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.8789069999999981,1,10,6,2,0,3
2025-12-30 17:19:41.476,20 KL PHE,5-Step: Hot Water Circulation,OK,901,19505.931641,83.013237,83.892143,0.585938,58.919273,83.365883,83.588326,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.8789060000000006,1,10,6,2,0,3
2025-12-30 17:19:46.476,20 KL PHE,5-Step: Hot Water Circulation,OK,896,19511.357422,83.034943,83.913849,0.593171,58.913845,83.365883,83.610023,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.8789060000000006,1,10,6,2,0,3
2025-12-30 17:19:51.475,20 KL PHE,5-Step: Hot Water Circulation,OK,891,19486.039062,83.056641,83.940971,0.585938,58.913845,83.360466,83.637154,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.8843300000000056,1,10,6,2,0,3
2025-12-30 17:19:56.474,20 KL PHE,5-Step: Hot Water Circulation,OK,886,19524.015625,83.078339,83.973526,0.564236,58.913845,83.360466,83.658852,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.8951870000000071,1,10,6,2,0,3
2025-12-30 17:20:01.476,20 KL PHE,5-Step: Hot Water Circulation,OK,881,19540.292969,83.09462,84.006081,0.462963,58.908421,83.360466,83.685982,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9114609999999885,1,10,6,2,0,3
2025-12-30 17:20:06.473,20 KL PHE,5-Step: Hot Water Circulation,OK,876,19509.548828,83.110893,84.049477,0.564236,58.908421,83.355034,83.707687,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9385839999999916,1,10,6,2,0,3
2025-12-30 17:20:11.474,20 KL PHE,5-Step: Hot Water Circulation,OK,871,19451.677734,83.127174,84.082031,0.535301,58.908421,83.355034,83.729385,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9548570000000041,1,10,6,2,0,3
2025-12-30 17:20:16.474,20 KL PHE,5-Step: Hot Water Circulation,OK,866,19581.886719,83.143448,84.125435,0.564236,58.908421,83.355034,83.751083,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-0.9819869999999895,1,10,6,2,0,3
2025-12-30 17:20:21.474,20 KL PHE,5-Step: Hot Water Circulation,OK,861,19489.65625,83.165146,84.168839,0.564236,58.908421,83.349609,83.767365,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.0036930000000126,1,10,6,2,0,3
2025-12-30 17:20:26.475,20 KL PHE,5-Step: Hot Water Circulation,OK,856,19502.314453,83.186852,84.212242,0.542535,58.902996,83.349609,83.789062,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.0253900000000016,1,10,6,2,0,3
2025-12-30 17:20:31.473,20 KL PHE,5-Step: Hot Water Circulation,OK,851,19467.955078,83.213982,84.250214,0.585938,58.902996,83.349609,83.81076,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.0362319999999983,1,10,6,2,0,3
2025-12-30 17:20:36.474,20 KL PHE,5-Step: Hot Water Circulation,OK,846,19482.421875,83.241104,84.293625,0.593171,58.902996,83.349609,83.827042,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.0525209999999987,1,10,6,2,0,3
2025-12-30 17:20:41.475,20 KL PHE,5-Step: Hot Water Circulation,OK,841,19496.888672,83.268234,84.331596,0.564236,58.902996,83.349609,83.84874,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.063361999999998,1,10,6,2,0,3
2025-12-30 17:20:46.473,20 KL PHE,5-Step: Hot Water Circulation,OK,836,19540.292969,83.295357,84.364143,0.564236,58.897568,83.344185,83.865013,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.068786000000003,1,10,6,2,0,3
2025-12-30 17:20:51.474,20 KL PHE,5-Step: Hot Water Circulation,OK,831,19487.847656,83.322487,84.412979,0.585938,58.897568,83.349609,83.886719,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.0904920000000118,1,10,6,2,0,3
2025-12-30 17:20:56.475,20 KL PHE,5-Step: Hot Water Circulation,OK,826,19473.378906,83.349609,84.450951,0.585938,58.897568,83.344185,83.902992,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1013420000000025,1,10,6,2,0,3
2025-12-30 17:21:01.473,20 KL PHE,5-Step: Hot Water Circulation,OK,821,19509.548828,83.376732,84.494362,0.585938,58.892147,83.344185,83.92469,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1176299999999912,1,10,6,2,0,3
2025-12-30 17:21:06.474,20 KL PHE,5-Step: Hot Water Circulation,OK,816,19469.763672,83.403862,84.537758,0.593171,58.892147,83.344185,83.946404,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.133895999999993,1,10,6,2,0,3
2025-12-30 17:21:11.473,20 KL PHE,5-Step: Hot Water Circulation,OK,811,19578.269531,83.436417,84.570312,0.593171,58.892147,83.344185,83.968102,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1338949999999954,1,10,6,2,0,3
2025-12-30 17:21:16.472,20 KL PHE,5-Step: Hot Water Circulation,OK,806,19455.294922,83.463539,84.613716,0.585938,58.892147,83.344185,83.989799,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1501769999999993,1,10,6,2,0,3
2025-12-30 17:21:21.473,20 KL PHE,5-Step: Hot Water Circulation,OK,801,19524.015625,83.485237,84.640846,0.593171,58.892147,83.344185,84.011497,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1556089999999983,1,10,6,2,0,3
2025-12-30 17:21:26.473,20 KL PHE,5-Step: Hot Water Circulation,OK,796,19480.613281,83.517792,84.673393,0.593171,58.886719,83.344185,84.038628,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1556010000000043,1,10,6,2,0,3
2025-12-30 17:21:31.476,20 KL PHE,5-Step: Hot Water Circulation,OK,791,19578.269531,83.539497,84.711372,0.593171,58.886719,83.344185,84.054909,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.171875,1,10,6,2,0,3
2025-12-30 17:21:36.473,20 KL PHE,5-Step: Hot Water Circulation,OK,786,19404.658203,83.555771,84.738503,0.585938,58.886719,83.344185,84.082031,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1827320000000014,1,10,6,2,0,3
2025-12-30 17:21:41.473,20 KL PHE,5-Step: Hot Water Circulation,OK,781,19598.162109,83.582901,84.765625,0.542535,58.886719,83.344185,84.103729,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1827239999999932,1,10,6,2,0,3
2025-12-30 17:21:46.474,20 KL PHE,5-Step: Hot Water Circulation,OK,776,19457.103516,83.599174,84.792755,0.542535,58.886719,83.344185,84.125435,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1935809999999947,1,10,6,2,0,3
2025-12-30 17:21:51.473,20 KL PHE,5-Step: Hot Water Circulation,OK,771,19549.333984,83.62088,84.819878,0.564236,58.88129,83.338753,84.147141,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.1989980000000031,1,10,6,2,0,3
2025-12-30 17:21:56.472,20 KL PHE,5-Step: Hot Water Circulation,OK,766,19514.972656,83.642578,84.847008,0.585938,58.87587,83.338753,84.168839,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.204430000000002,1,10,6,2,0,3
2025-12-30 17:22:01.473,20 KL PHE,5-Step: Hot Water Circulation,OK,761,19498.699219,83.658852,84.863281,0.593171,58.88129,83.338753,84.190536,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2044290000000046,1,10,6,2,0,3
2025-12-30 17:22:06.472,20 KL PHE,5-Step: Hot Water Circulation,OK,756,19469.763672,83.680557,84.890404,0.593171,58.87587,83.338753,84.217659,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2098470000000106,1,10,6,2,0,3
2025-12-30 17:22:11.471,20 KL PHE,5-Step: Hot Water Circulation,OK,751,19520.398438,83.696831,84.912109,0.593171,58.87587,83.333336,84.23394,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2152779999999979,1,10,6,2,0,3
2025-12-30 17:22:16.472,20 KL PHE,5-Step: Hot Water Circulation,OK,746,19449.871094,83.718529,84.933815,0.593171,58.87587,83.327911,84.255638,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2152859999999919,1,10,6,2,0,3
2025-12-30 17:22:21.472,20 KL PHE,5-Step: Hot Water Circulation,OK,741,19458.912109,83.73481,84.960938,0.593171,58.87587,83.327911,84.277344,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2261280000000028,1,10,6,2,0,3
2025-12-30 17:22:26.473,20 KL PHE,5-Step: Hot Water Circulation,OK,736,19569.226562,83.751083,84.982635,0.593171,58.87587,83.327911,84.299049,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2315520000000078,1,10,6,2,0,3
2025-12-30 17:22:31.475,20 KL PHE,5-Step: Hot Water Circulation,OK,731,19446.251953,83.772789,85.004341,0.593171,58.87587,83.327911,84.320747,45.106339,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2315519999999935,1,10,6,2,0,3
2025-12-30 17:22:36.474,20 KL PHE,5-Step: Hot Water Circulation,OK,726,19529.441406,83.794487,85.036888,0.593171,58.870441,83.322487,84.337021,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.242401000000001,1,10,6,2,0,3
2025-12-30 17:22:41.472,20 KL PHE,5-Step: Hot Water Circulation,OK,721,19509.548828,83.816185,85.058594,0.593171,58.87587,83.322487,84.358727,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.242408999999995,1,10,6,2,0,3
2025-12-30 17:22:46.472,20 KL PHE,5-Step: Hot Water Circulation,OK,716,19487.847656,83.837891,85.085724,0.614873,58.870441,83.322487,84.375,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.247833,1,10,6,2,0,3
2025-12-30 17:22:51.474,20 KL PHE,5-Step: Hot Water Circulation,OK,711,19417.316406,83.859596,85.112846,0.585938,58.870441,83.317055,84.396698,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2532500000000084,1,10,6,2,0,3
2025-12-30 17:22:56.472,20 KL PHE,5-Step: Hot Water Circulation,OK,706,19527.632812,83.886719,85.139977,0.585938,58.870441,83.322487,84.407555,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2532580000000024,1,10,6,2,0,3
2025-12-30 17:23:01.472,20 KL PHE,5-Step: Hot Water Circulation,OK,701,19558.376953,83.902992,85.161674,0.593171,58.865017,83.317055,84.423828,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2586820000000074,1,10,6,2,0,3
2025-12-30 17:23:06.471,20 KL PHE,5-Step: Hot Water Circulation,OK,696,19527.632812,83.92469,85.188797,0.614873,58.865017,83.317055,84.434677,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2641069999999957,1,10,6,2,0,3
2025-12-30 17:23:11.470,20 KL PHE,5-Step: Hot Water Circulation,OK,691,19525.824219,83.946404,85.215927,0.593171,58.865017,83.31163,84.450951,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2695229999999924,1,10,6,2,0,3
2025-12-30 17:23:16.471,20 KL PHE,5-Step: Hot Water Circulation,OK,686,19563.800781,83.968102,85.237633,0.585938,58.865017,83.31163,84.467232,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2695310000000006,1,10,6,2,0,3
2025-12-30 17:23:21.475,20 KL PHE,5-Step: Hot Water Circulation,OK,681,19460.720703,83.984375,85.264763,0.593171,58.859592,83.31163,84.478081,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.280388000000002,1,10,6,2,0,3
2025-12-30 17:23:26.471,20 KL PHE,5-Step: Hot Water Circulation,OK,676,19500.505859,84.006081,85.291885,0.593171,58.859592,83.31163,84.494362,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.2858039999999988,1,10,6,2,0,3
2025-12-30 17:23:31.473,20 KL PHE,5-Step: Hot Water Circulation,OK,671,19533.058594,84.022354,85.32444,0.593171,58.865017,83.31163,84.51606,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3020859999999885,1,10,6,2,0,3
2025-12-30 17:23:36.475,20 KL PHE,5-Step: Hot Water Circulation,OK,666,19471.570312,84.049477,85.351562,0.593171,58.859592,83.31163,84.532341,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3020850000000053,1,10,6,2,0,3
2025-12-30 17:23:41.474,20 KL PHE,5-Step: Hot Water Circulation,OK,661,19480.613281,84.065758,85.378693,0.585938,58.865017,83.31163,84.554039,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.312934999999996,1,10,6,2,0,3
2025-12-30 17:23:46.474,20 KL PHE,5-Step: Hot Water Circulation,OK,656,19547.527344,84.087456,85.405815,0.593171,58.859592,83.306206,84.575737,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.318359000000001,1,10,6,2,0,3
2025-12-30 17:23:51.473,20 KL PHE,5-Step: Hot Water Circulation,OK,651,19466.144531,84.109154,85.427513,0.585938,58.859592,83.300781,84.597435,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.318359000000001,1,10,6,2,0,3
2025-12-30 17:23:56.472,20 KL PHE,5-Step: Hot Water Circulation,OK,646,19569.226562,84.130859,85.454643,0.614873,58.859592,83.300781,84.624565,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3237840000000034,1,10,6,2,0,3
2025-12-30 17:24:01.470,20 KL PHE,5-Step: Hot Water Circulation,OK,641,19455.294922,84.157982,85.481766,0.593171,58.859592,83.300781,84.640846,45.10091,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3237839999999892,1,10,6,2,0,3
2025-12-30 17:24:06.470,20 KL PHE,5-Step: Hot Water Circulation,OK,636,19514.972656,84.179688,85.503471,0.593171,58.859592,83.300781,84.662544,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.323783000000006,1,10,6,2,0,3
2025-12-30 17:24:11.469,20 KL PHE,5-Step: Hot Water Circulation,OK,631,19561.994141,84.195961,85.525177,0.614873,58.859592,83.300781,84.678825,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3292160000000024,1,10,6,2,0,3
2025-12-30 17:24:16.470,20 KL PHE,5-Step: Hot Water Circulation,OK,626,19458.912109,84.217659,85.552299,0.585938,58.854164,83.295357,84.700523,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3346400000000074,1,10,6,2,0,3
2025-12-30 17:24:21.470,20 KL PHE,5-Step: Hot Water Circulation,OK,621,19500.505859,84.23394,85.57943,0.593171,58.854164,83.295357,84.716797,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.345489999999998,1,10,6,2,0,3
2025-12-30 17:24:26.470,20 KL PHE,5-Step: Hot Water Circulation,OK,616,19507.740234,84.255638,85.606552,0.593171,58.854164,83.289932,84.733078,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3509139999999888,1,10,6,2,0,3
2025-12-30 17:24:31.469,20 KL PHE,5-Step: Hot Water Circulation,OK,611,19538.484375,84.271919,85.633682,0.614873,58.854164,83.2845,84.743919,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3617629999999963,1,10,6,2,0,3
2025-12-30 17:24:36.468,20 KL PHE,5-Step: Hot Water Circulation,OK,606,19433.59375,84.282768,85.660805,0.593171,58.854164,83.2845,84.754776,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.378036999999992,1,10,6,2,0,3
2025-12-30 17:24:41.469,20 KL PHE,5-Step: Hot Water Circulation,OK,601,19560.185547,84.299049,85.687935,0.614873,58.854164,83.2845,84.771049,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3888859999999994,1,10,6,2,0,3
2025-12-30 17:24:46.469,20 KL PHE,5-Step: Hot Water Circulation,OK,596,19440.828125,84.315323,85.704216,0.593171,58.848743,83.279076,84.787331,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.388892999999996,1,10,6,2,0,3
2025-12-30 17:24:51.469,20 KL PHE,5-Step: Hot Water Circulation,OK,591,19489.65625,84.326172,85.725914,0.593171,58.848743,83.279076,84.79818,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.3997420000000034,1,10,6,2,0,3
2025-12-30 17:24:56.469,20 KL PHE,5-Step: Hot Water Circulation,OK,586,19533.058594,84.337021,85.753036,0.593171,58.848743,83.273659,84.814453,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.4160150000000016,1,10,6,2,0,3
2025-12-30 17:25:01.469,20 KL PHE,5-Step: Hot Water Circulation,OK,581,19533.058594,84.347878,85.780167,0.585938,58.848743,83.273659,84.830727,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.4322890000000115,1,10,6,2,0,3
2025-12-30 17:25:06.469,20 KL PHE,5-Step: Hot Water Circulation,OK,576,19491.464844,84.358727,85.79644,0.585938,58.843315,83.273659,84.847008,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.4377130000000022,1,10,6,2,0,3
2025-12-30 17:25:11.469,20 KL PHE,5-Step: Hot Water Circulation,OK,571,19482.421875,84.369576,85.818146,0.593171,58.843315,83.268234,84.868706,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.4485700000000037,1,10,6,2,0,3
2025-12-30 17:25:16.468,20 KL PHE,5-Step: Hot Water Circulation,OK,566,19514.972656,84.385857,85.839844,0.614873,58.843315,83.268234,84.890404,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.453986999999998,1,10,6,2,0,3
2025-12-30 17:25:21.467,20 KL PHE,5-Step: Hot Water Circulation,OK,561,19420.935547,84.396698,85.861542,0.593171,58.843315,83.262802,84.906685,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.4648439999999994,1,10,6,2,0,3
2025-12-30 17:25:26.468,20 KL PHE,5-Step: Hot Water Circulation,OK,556,19495.080078,84.407555,85.877823,0.593171,58.843315,83.262802,84.922958,45.095486,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.4702680000000043,1,10,6,2,0,3
2025-12-30 17:25:31.468,20 KL PHE,5-Step: Hot Water Circulation,OK,551,19507.740234,84.412979,85.899521,0.593171,58.837891,83.257378,84.944664,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.4865419999999858,1,10,6,2,0,3
2025-12-30 17:25:36.468,20 KL PHE,5-Step: Hot Water Circulation,OK,546,19473.378906,84.418404,85.921219,0.593171,58.837891,83.257378,84.960938,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.5028149999999982,1,10,6,2,0,3
2025-12-30 17:25:41.468,20 KL PHE,5-Step: Hot Water Circulation,OK,541,19491.464844,84.429253,85.942924,0.585938,58.832466,83.251953,84.977211,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.5136710000000022,1,10,6,2,0,3
2025-12-30 17:25:46.469,20 KL PHE,5-Step: Hot Water Circulation,OK,536,19531.25,84.440109,85.96463,0.585938,58.832466,83.251953,84.998917,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.524520999999993,1,10,6,2,0,3
2025-12-30 17:25:51.468,20 KL PHE,5-Step: Hot Water Circulation,OK,531,19471.570312,84.440109,85.986328,0.593171,58.832466,83.251953,85.009766,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.5462189999999936,1,10,6,2,0,3
2025-12-30 17:25:56.467,20 KL PHE,5-Step: Hot Water Circulation,OK,526,19561.994141,84.450951,86.008026,0.585938,58.832466,83.251953,85.031471,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.5570749999999975,1,10,6,2,0,3
2025-12-30 17:26:01.467,20 KL PHE,5-Step: Hot Water Circulation,OK,521,19424.550781,84.461807,86.029732,0.593171,58.827038,83.251953,85.042313,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.5679250000000025,1,10,6,2,0,3
2025-12-30 17:26:06.466,20 KL PHE,5-Step: Hot Water Circulation,OK,516,19549.333984,84.472656,86.051437,0.593171,58.832466,83.251953,85.064018,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.5787810000000064,1,10,6,2,0,3
2025-12-30 17:26:11.468,20 KL PHE,5-Step: Hot Water Circulation,OK,511,19511.357422,84.48893,86.073135,0.585938,58.827038,83.246529,85.080299,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.5842049999999972,1,10,6,2,0,3
2025-12-30 17:26:16.468,20 KL PHE,5-Step: Hot Water Circulation,OK,506,19440.828125,84.499786,86.094833,0.593171,58.827038,83.246529,85.101997,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.5950469999999939,1,10,6,2,0,3
2025-12-30 17:26:21.468,20 KL PHE,5-Step: Hot Water Circulation,OK,501,19565.611328,84.521484,86.116539,0.593171,58.827038,83.246529,85.118279,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.595055000000002,1,10,6,2,0,3
2025-12-30 17:26:26.466,20 KL PHE,5-Step: Hot Water Circulation,OK,496,19524.015625,84.532341,86.138237,0.593171,58.827038,83.246529,85.139977,45.084633,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.6058960000000013,1,10,6,2,0,3
2025-12-30 17:26:31.468,20 KL PHE,5-Step: Hot Water Circulation,OK,491,19462.529297,84.543182,86.165367,0.593171,58.821613,83.246529,85.161674,45.084633,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.6221850000000018,1,10,6,2,0,3
2025-12-30 17:26:36.466,20 KL PHE,5-Step: Hot Water Circulation,OK,486,19576.460938,84.559464,86.181641,0.593171,58.821613,83.246529,85.177956,45.084633,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.6221769999999935,1,10,6,2,0,3
2025-12-30 17:26:41.468,20 KL PHE,5-Step: Hot Water Circulation,OK,481,19460.720703,84.575737,86.208763,0.585938,58.821613,83.241104,85.199654,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.633026000000001,1,10,6,2,0,3
2025-12-30 17:26:46.466,20 KL PHE,5-Step: Hot Water Circulation,OK,476,19549.333984,84.586594,86.230469,0.585938,58.821613,83.246529,85.215927,45.084633,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.6438749999999942,1,10,6,2,0,3
2025-12-30 17:26:51.466,20 KL PHE,5-Step: Hot Water Circulation,OK,471,19466.144531,84.608292,86.252174,0.593171,58.821613,83.246529,85.237633,45.084633,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.6438819999999907,1,10,6,2,0,3
2025-12-30 17:26:56.469,20 KL PHE,5-Step: Hot Water Circulation,OK,466,19527.632812,84.619141,86.279297,0.585938,58.816189,83.241104,85.253906,45.084633,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.6601560000000006,1,10,6,2,0,3
2025-12-30 17:27:01.466,20 KL PHE,5-Step: Hot Water Circulation,OK,461,19511.357422,84.635414,86.306419,0.593171,58.816189,83.246529,85.27018,45.090061,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.671005000000008,1,10,6,2,0,3
2025-12-30 17:27:06.465,20 KL PHE,5-Step: Hot Water Circulation,OK,456,19603.587891,84.646271,86.328125,0.593171,58.816189,83.241104,85.291885,45.084633,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.6818540000000013,1,10,6,2,0,3
2025-12-30 17:27:11.467,20 KL PHE,5-Step: Hot Water Circulation,OK,451,19491.464844,84.662544,86.360672,0.614873,58.816189,83.246529,85.308159,45.084633,Hot Water Tank,Dummy RP,Sachin,17,1,12,-1.698127999999997,1,10,6,2,0,3
